2758;166;204;111;land;false;unknown;0
2759;77;105;201;land;false;unknown;0
2760;153;193;105;land;false;unknown;0
2761;138;170;108;land;false;unknown;0
2762;194;222;105;land;false;unknown;0
2763;87;84;116;land;false;unknown;0
2764;103;79;150;land;false;unknown;0
2765;82;102;110;land;false;unknown;0
2766;85;86;145;land;false;unknown;0
2767;131;127;110;land;false;unknown;0
2768;110;165;120;land;false;unknown;0
2769;203;175;107;land;false;unknown;0
2770;110;154;139;land;false;unknown;0
2771;100;141;122;land;false;unknown;0
2772;79;72;141;land;false;unknown;0
2773;90;79;162;land;false;unknown;0
2774;75;86;155;land;false;unknown;0
2775;73;139;213;land;false;unknown;0
2776;162;197;115;land;false;unknown;0
2777;100;110;104;land;false;unknown;0
2778;137;174;108;land;false;unknown;0
2779;170;174;101;land;false;unknown;0
2780;70;80;142;land;false;unknown;0
2781;136;159;104;land;false;unknown;0
2782;148;182;105;land;false;unknown;0
2783;112;173;143;land;false;unknown;0
2784;139;76;124;land;false;unknown;0
2785;91;83;165;land;false;unknown;0
2786;181;171;117;land;false;unknown;0
2787;227;202;103;land;false;unknown;0
2788;75;123;171;land;false;unknown;0
2789;223;248;113;land;false;unknown;0
2790;105;101;112;land;false;unknown;0
2791;162;164;102;land;false;unknown;0
2792;113;160;110;land;false;unknown;0
2793;134;174;105;land;false;unknown;0
2794;219;235;101;land;false;unknown;0
2795;87;112;165;land;false;unknown;0
2796;161;176;105;land;false;unknown;0
2797;75;123;139;land;false;unknown;0
2798;85;119;219;land;false;unknown;0
2799;77;93;197;land;false;unknown;0
2800;111;70;101;land;false;unknown;0
2801;165;190;103;land;false;unknown;0
2802;245;204;103;land;false;unknown;0
2803;168;166;104;land;false;unknown;0
2804;128;145;114;land;false;unknown;0
2805;81;74;143;land;false;unknown;0
2806;139;158;108;land;false;unknown;0
2807;165;176;111;land;false;unknown;0
2808;160;144;110;land;false;unknown;0
2809;190;174;107;land;false;unknown;0
2810;183;183;103;land;false;unknown;0
2811;126;179;101;land;false;unknown;0
2812;232;226;115;land;false;unknown;0
2813;75;135;157;land;false;unknown;0
2814;114;70;142;land;false;unknown;0
2815;147;188;101;land;false;unknown;0
2816;117;132;112;land;false;unknown;0
2817;86;143;182;land;false;unknown;0
2818;153;140;103;land;false;unknown;0
2819;135;129;113;land;false;unknown;0
2820;230;233;111;land;false;unknown;0
2821;224;223;113;land;false;unknown;0
2822;221;229;109;land;false;unknown;0
2823;83;73;173;land;false;unknown;0
2824;85;102;113;land;false;unknown;0
2825;189;206;103;land;false;unknown;0
2826;102;104;116;land;false;unknown;0
2827;87;97;198;land;false;unknown;0
2828;189;213;103;land;false;unknown;0
2829;135;170;103;land;false;unknown;0
2830;123;80;125;land;false;unknown;0
2831;180;150;104;land;false;unknown;0
2832;207;195;109;land;false;unknown;0
2833;134;160;104;land;false;unknown;0
2834;139;143;106;land;false;unknown;0
2835;229;220;111;land;false;unknown;0
2836;71;131;210;land;false;unknown;0
2837;119;128;100;land;false;unknown;0
2838;81;116;213;land;false;unknown;0
2839;78;74;132;land;false;unknown;0
2840;99;70;125;land;false;unknown;0
2841;81;111;192;land;false;unknown;0
2842;138;171;106;land;false;unknown;0
2843;143;156;114;land;false;unknown;0
2844;167;168;104;land;false;unknown;0
2845;182;163;103;land;false;unknown;0
2846;205;185;107;land;false;unknown;0
2847;166;155;107;land;false;unknown;0
2848;135;133;114;land;false;unknown;0
2849;116;168;104;land;false;unknown;0
2850;234;203;107;land;false;unknown;0
2851;231;246;103;land;false;unknown;0
2852;104;87;147;land;false;unknown;0
2853;241;235;111;land;false;unknown;0
2854;96;80;114;land;false;unknown;0
2855;84;77;160;land;false;unknown;0
2856;106;162;124;land;false;unknown;0
2857;79;100;178;land;false;unknown;0
2858;172;211;105;land;false;unknown;0
2859;160;160;104;land;false;unknown;0
2860;87;90;186;land;false;unknown;0
2861;132;128;112;land;false;unknown;0
2862;81;149;187;land;false;unknown;0
2863;164;184;101;land;false;unknown;0
2864;149;164;101;land;false;unknown;0
2865;100;104;101;land;false;unknown;0
2866;223;199;117;land;false;unknown;0
2867;133;148;114;land;false;unknown;0
2868;160;197;113;land;false;unknown;0
2869;81;132;185;land;false;unknown;0
2870;241;225;113;land;false;unknown;0
2871;152;150;112;land;false;unknown;0
2872;125;168;108;land;false;unknown;0
2873;151;194;105;land;false;unknown;0
2874;102;146;123;land;false;unknown;0
2875;163;179;115;land;false;unknown;0
2876;100;117;118;land;false;unknown;0
2877;158;158;104;land;false;unknown;0
2878;198;231;109;land;false;unknown;0
2879;74;100;132;land;false;unknown;0
2880;161;180;107;land;false;unknown;0
2881;114;121;112;land;false;unknown;0
2882;135;137;100;land;false;unknown;0
2883;187;155;105;land;false;unknown;0
2884;75;105;156;land;false;unknown;0
2885;139;178;105;land;false;unknown;0
2886;248;246;109;land;false;unknown;0
2887;111;138;110;land;false;unknown;0
2888;140;160;104;land;false;unknown;0
2889;218;221;103;land;false;unknown;0
2890;141;134;102;land;false;unknown;0
2891;76;92;134;land;false;unknown;0
2892;85;101;167;land;false;unknown;0
2893;216;229;105;land;false;unknown;0
2894;108;171;136;land;false;unknown;0
2895;191;213;111;land;false;unknown;0
2896;102;72;111;land;false;unknown;0
2897;72;100;125;land;false;unknown;0
2898;83;116;177;land;false;unknown;0
2899;241;246;111;land;false;unknown;0
2900;184;165;101;land;false;unknown;0
2901;151;191;113;land;false;unknown;0
2902;184;210;101;land;false;unknown;0
2903;131;162;110;land;false;unknown;0
2904;202;199;105;land;false;unknown;0
2905;139;151;116;land;false;unknown;0
2906;180;203;113;land;false;unknown;0
2907;198;233;101;land;false;unknown;0
2908;83;149;218;land;false;unknown;0
2909;92;75;164;land;false;unknown;0
2910;136;74;100;land;false;unknown;0
2911;136;178;117;land;false;unknown;0
2912;153;164;106;land;false;unknown;0
2913;113;145;102;land;false;unknown;0
2914;232;239;115;land;false;unknown;0
2915;229;227;111;land;false;unknown;0
2916;114;72;120;land;false;unknown;0
2917;196;212;113;land;false;unknown;0
2918;150;163;116;land;false;unknown;0
2919;222;190;112;land;false;unknown;0
2920;161;161;116;land;false;unknown;0
2921;221;213;111;land;false;unknown;0
2922;229;241;107;land;false;unknown;0
2923;232;241;107;land;false;unknown;0
2924;73;112;156;land;false;unknown;0
2925;83;118;190;land;false;unknown;0
2926;158;180;103;land;false;unknown;0
2927;102;166;138;land;false;unknown;0
2928;114;129;122;land;false;unknown;0
2929;245;245;115;land;false;unknown;0
2930;126;145;103;land;false;unknown;0
2931;87;88;172;land;false;unknown;0
2932;108;70;78;land;false;unknown;0
2933;106;139;120;land;false;unknown;0
2934;116;139;114;land;false;unknown;0
2935;75;119;189;land;false;unknown;0
2936;182;178;107;land;false;unknown;0
2937;201;217;113;land;false;unknown;0
2938;193;216;103;land;false;unknown;0
2939;179;216;103;land;false;unknown;0
2940;131;145;110;land;false;unknown;0
2941;116;104;109;land;false;unknown;0
2942;106;156;148;land;false;unknown;0
2943;149;149;114;land;false;unknown;0
2944;128;132;112;land;false;unknown;0
2945;110;174;118;land;false;unknown;0
2946;211;195;115;land;false;unknown;0
2947;116;164;130;land;false;unknown;0
2948;222;206;115;land;false;unknown;0
2949;73;114;190;land;false;unknown;0
2950;151;129;105;land;false;unknown;0
2951;71;91;187;land;false;unknown;0
2952;109;104;110;land;false;unknown;0
2953;141;171;102;land;false;unknown;0
2954;169;162;114;land;false;unknown;0
2955;74;106;131;land;false;unknown;0
2956;145;151;100;land;false;unknown;0
2957;104;140;139;land;false;unknown;0
2958;163;152;114;land;false;unknown;0
2959;175;158;105;land;false;unknown;0
2960;116;126;122;land;false;unknown;0
2961;205;204;105;land;false;unknown;0
2962;163;193;113;land;false;unknown;0
2963;208;232;115;land;false;unknown;0
2964;162;169;112;land;false;unknown;0
2965;162;154;114;land;false;unknown;0
2966;175;165;111;land;false;unknown;0
2967;169;147;105;land;false;unknown;0
2968;113;104;103;land;false;unknown;0
2969;168;201;115;land;false;unknown;0
2970;108;113;111;land;false;unknown;0
2971;192;211;113;land;false;unknown;0
2972;123;144;100;land;false;unknown;0
2973;83;76;81;land;false;unknown;0
2974;112;154;136;land;false;unknown;0
2975;80;72;90;land;false;unknown;0
2976;73;97;149;land;false;unknown;0
2977;146;137;110;land;false;unknown;0
2978;154;156;116;land;false;unknown;0
2979;152;160;104;land;false;unknown;0
2980;106;158;123;land;false;unknown;0
2981;102;147;119;land;false;unknown;0
2982;182;215;115;land;false;unknown;0
2983;136;131;100;land;false;unknown;0
2984;114;164;128;land;false;unknown;0
2985;71;131;187;land;false;unknown;0
2986;102;165;146;land;false;unknown;0
2987;227;203;101;land;false;unknown;0
2988;144;179;113;land;false;unknown;0
2989;137;143;106;land;false;unknown;0
2990;205;229;111;land;false;unknown;0
2991;110;159;144;land;false;unknown;0
2992;107;114;102;land;false;unknown;0
2993;100;141;124;land;false;unknown;0
2994;73;111;218;land;false;unknown;0
2995;190;195;105;land;false;unknown;0
2996;135;134;113;land;false;unknown;0
2997;168;204;103;land;false;unknown;0
2998;84;98;138;land;false;unknown;0
2999;119;164;104;land;false;unknown;0
3000;108;136;117;land;false;unknown;0
3001;123;138;102;land;false;unknown;0
3002;103;101;112;land;false;unknown;0
3003;71;121;141;land;false;unknown;0
3004;114;110;101;land;false;unknown;0
3005;102;153;107;land;false;unknown;0
3006;144;137;106;land;false;unknown;0
3007;115;154;110;land;false;unknown;0
3008;103;72;101;land;false;unknown;0
3009;183;161;101;land;false;unknown;0
3010;144;165;110;land;false;unknown;0
3011;235;209;107;land;false;unknown;0
3012;102;174;166;land;false;unknown;0
3013;104;163;119;land;false;unknown;0
3014;111;86;136;land;false;unknown;0
3015;154;179;103;land;false;unknown;0
3016;157;195;115;land;false;unknown;0
3017;131;174;114;land;false;unknown;0
3018;164;168;114;land;false;unknown;0
3019;108;155;116;land;false;unknown;0
3020;88;78;130;land;false;unknown;0
3021;115;116;104;land;false;unknown;0
3022;140;180;113;land;false;unknown;0
3023;150;183;107;land;false;unknown;0
3024;175;185;107;land;false;unknown;0
3025;206;231;109;land;false;unknown;0
3026;151;147;111;land;false;unknown;0
3027;195;194;111;land;false;unknown;0
3028;109;117;116;land;false;unknown;0
3029;118;126;110;land;false;unknown;0
3030;143;129;105;land;false;unknown;0
3031;163;181;101;land;false;unknown;0
3032;163;139;103;land;false;unknown;0
3033;210;225;103;land;false;unknown;0
3034;127;82;136;land;false;unknown;0
3035;150;193;109;land;false;unknown;0
3036;106;152;119;land;false;unknown;0
3037;156;162;100;land;false;unknown;0
3038;114;159;131;land;false;unknown;0
3039;186;225;103;land;false;unknown;0
3040;188;194;103;land;false;unknown;0
3041;207;175;103;land;false;unknown;0
3042;82;75;154;land;false;unknown;0
3043;131;129;104;land;false;unknown;0
3044;163;168;113;land;false;unknown;0
3045;240;229;103;land;false;unknown;0
3046;108;72;89;land;false;unknown;0
3047;113;80;141;land;false;unknown;0
3048;229;213;117;land;false;unknown;0
3049;247;242;105;land;false;unknown;0
3050;213;180;103;land;false;unknown;0
3051;227;247;113;land;false;unknown;0
3052;148;124;100;land;false;unknown;0
3053;73;139;208;land;false;unknown;0
3054;84;104;114;land;false;unknown;0
3055;219;194;111;land;false;unknown;0
3056;235;244;107;land;false;unknown;0
3057;131;76;135;land;false;unknown;0
3058;100;170;129;land;false;unknown;0
3059;187;191;103;land;false;unknown;0
3060;147;151;116;land;false;unknown;0
3061;121;129;102;land;false;unknown;0
3062;97;84;125;land;false;unknown;0
3063;109;132;106;land;false;unknown;0
3064;116;102;104;land;false;unknown;0
3065;100;131;134;land;false;unknown;0
3066;170;168;106;land;false;unknown;0
3067;179;193;105;land;false;unknown;0
3068;79;163;217;land;false;unknown;0
3069;203;227;107;land;false;unknown;0
3070;128;132;108;land;false;unknown;0
3071;143;177;115;land;false;unknown;0
3072;144;138;104;land;false;unknown;0
3073;133;145;102;land;false;unknown;0
3074;152;149;116;land;false;unknown;0
3075;166;134;100;land;false;unknown;0
3076;208;194;109;land;false;unknown;0
3077;102;167;124;land;false;unknown;0
3078;163;187;115;land;false;unknown;0
3079;138;147;116;land;false;unknown;0
3080;178;179;103;land;false;unknown;0
3081;126;117;104;land;false;unknown;0
3082;134;163;108;land;false;unknown;0
3083;138;181;113;land;false;unknown;0
3084;230;249;101;land;false;unknown;0
3085;104;150;117;land;false;unknown;0
3086;114;131;118;land;false;unknown;0
3087;85;121;158;land;false;unknown;0
3088;138;76;144;land;false;unknown;0
3089;77;130;208;land;false;unknown;0
3090;213;186;111;land;false;unknown;0
3091;103;161;148;land;false;unknown;0
3092;100;169;139;land;false;unknown;0
3093;112;126;123;land;false;unknown;0
3094;112;138;132;land;false;unknown;0
3095;217;230;117;land;false;unknown;0
3096;113;172;104;land;false;unknown;0
3097;123;118;107;land;false;unknown;0
3098;130;130;112;land;false;unknown;0
3099;81;150;208;land;false;unknown;0
3100;71;144;203;land;false;unknown;0
3101;124;135;102;land;false;unknown;0
3102;104;108;100;land;false;unknown;0
3103;220;218;103;land;false;unknown;0
3104;196;221;115;land;false;unknown;0
3105;81;109;171;land;false;unknown;0
3106;222;215;103;land;false;unknown;0
3107;213;228;117;land;false;unknown;0
3108;143;178;105;land;false;unknown;0
3109;77;73;164;land;false;unknown;0
3110;85;121;196;land;false;unknown;0
3111;133;146;110;land;false;unknown;0
3112;195;187;101;land;false;unknown;0
3113;208;179;112;land;false;unknown;0
3114;105;130;104;land;false;unknown;0
3115;235;230;111;land;false;unknown;0
3116;84;87;119;land;false;unknown;0
3117;79;120;202;land;false;unknown;0
3118;87;90;167;land;false;unknown;0
3119;119;123;104;land;false;unknown;0
3120;122;123;108;land;false;unknown;0
3121;81;88;193;land;false;unknown;0
3122;134;133;114;land;false;unknown;0
3123;116;174;100;land;false;unknown;0
3124;75;108;184;land;false;unknown;0
3125;75;125;196;land;false;unknown;0
3126;98;78;131;land;false;unknown;0
3127;105;124;127;land;false;unknown;0
3128;183;220;109;land;false;unknown;0
3129;72;100;98;land;false;unknown;0
3130;204;175;106;land;false;unknown;0
3131;113;159;100;land;false;unknown;0
3132;166;178;109;land;false;unknown;0
3133;73;117;213;land;false;unknown;0
3134;82;74;77;land;false;unknown;0
3135;112;72;109;land;false;unknown;0
3136;232;214;117;land;false;unknown;0
3137;190;178;113;land;false;unknown;0
3138;153;143;100;land;false;unknown;0
3139;193;206;111;land;false;unknown;0
3140;98;72;95;land;false;unknown;0
3141;75;129;199;land;false;unknown;0
3142;71;107;153;land;false;unknown;0
3143;83;97;170;land;false;unknown;0
3144;112;148;141;land;false;unknown;0
3145;124;127;102;land;false;unknown;0
3146;206;211;111;land;false;unknown;0
3147;158;178;109;land;false;unknown;0
3148;221;228;101;land;false;unknown;0
3149;114;161;104;land;false;unknown;0
3150;76;92;91;land;false;unknown;0
3151;83;90;152;land;false;unknown;0
3152;73;128;185;land;false;unknown;0
3153;94;72;135;land;false;unknown;0
3154;103;80;117;land;false;unknown;0
3155;114;141;123;land;false;unknown;0
3156;152;153;106;land;false;unknown;0
3157;159;163;105;land;false;unknown;0
3158;105;125;127;land;false;unknown;0
3159;108;130;102;land;false;unknown;0
3160;136;184;101;land;false;unknown;0
3161;80;97;120;land;false;unknown;0
3162;124;82;131;land;false;unknown;0
3163;75;91;157;land;false;unknown;0
3164;79;93;179;land;false;unknown;0
3165;182;180;107;land;false;unknown;0
3166;164;173;116;land;false;unknown;0
3167;123;135;114;land;false;unknown;0
3168;205;220;101;land;false;unknown;0
3169;125;170;102;land;false;unknown;0
3170;110;128;112;land;false;unknown;0
3171;71;128;161;land;false;unknown;0
3172;86;88;109;land;false;unknown;0
3173;116;74;98;land;false;unknown;0
3174;127;71;99;land;false;unknown;0
3175;218;210;111;land;false;unknown;0
3176;85;98;207;land;false;unknown;0
3177;126;123;112;land;false;unknown;0
3178;188;212;111;land;false;unknown;0
3179;178;189;113;land;false;unknown;0
3180;239;224;113;land;false;unknown;0
3181;136;147;116;land;false;unknown;0
3182;127;128;110;land;false;unknown;0
3183;190;195;103;land;false;unknown;0
3184;110;169;121;land;false;unknown;0
3185;74;75;119;land;false;unknown;0
3186;216;226;109;land;false;unknown;0
3187;226;234;103;land;false;unknown;0
3188;110;143;116;land;false;unknown;0
3189;143;130;105;land;false;unknown;0
3190;114;117;100;land;false;unknown;0
3191;80;74;141;land;false;unknown;0
3192;194;208;101;land;false;unknown;0
3193;169;165;100;land;false;unknown;0
3194;135;177;115;land;false;unknown;0
3195;160;163;107;land;false;unknown;0
3196;196;211;103;land;false;unknown;0
3197;146;183;115;land;false;unknown;0
3198;111;113;102;land;false;unknown;0
3199;100;123;106;land;false;unknown;0
3200;191;164;107;land;false;unknown;0
3201;102;151;132;land;false;unknown;0
3202;147;156;112;land;false;unknown;0
3203;112;113;103;land;false;unknown;0
3204;113;107;108;land;false;unknown;0
3205;133;125;105;land;false;unknown;0
3206;113;138;108;land;false;unknown;0
3207;80;162;216;land;false;unknown;0
3208;83;91;150;land;false;unknown;0
3209;103;105;102;land;false;unknown;0
3210;108;144;141;land;false;unknown;0
3211;116;165;136;land;false;unknown;0
3212;82;95;118;land;false;unknown;0
3213;101;145;145;land;false;unknown;0
3214;100;136;103;land;false;unknown;0
3215;139;129;101;land;false;unknown;0
3216;153;190;109;land;false;unknown;0
3217;230;211;101;land;false;unknown;0
3218;164;170;108;land;false;unknown;0
3219;239;241;105;land;false;unknown;0
3220;83;94;192;land;false;unknown;0
3221;92;86;105;land;false;unknown;0
3222;104;171;117;land;false;unknown;0
3223;116;142;110;land;false;unknown;0
3224;200;197;111;land;false;unknown;0
3225;73;99;213;land;false;unknown;0
3226;134;72;112;land;false;unknown;0
3227;83;81;171;land;false;unknown;0
3228;210;168;102;land;false;unknown;0
3229;231;231;105;land;false;unknown;0
3230;106;171;128;land;false;unknown;0
3231;123;120;106;land;false;unknown;0
3232;85;139;185;land;false;unknown;0
3233;73;126;219;land;false;unknown;0
3234;142;173;100;land;false;unknown;0
3235;70;73;106;land;false;unknown;0
3236;84;88;137;land;false;unknown;0
3237;90;79;149;land;false;unknown;0
3238;230;193;100;land;false;unknown;0
3239;216;192;101;land;false;unknown;0
3240;185;160;101;land;false;unknown;0
3241;139;165;104;land;false;unknown;0
3242;74;76;122;land;false;unknown;0
3243;78;102;125;land;false;unknown;0
3244;106;146;109;land;false;unknown;0
3245;77;70;81;land;false;unknown;0
3246;121;145;108;land;false;unknown;0
3247;187;192;111;land;false;unknown;0
3248;125;159;106;land;false;unknown;0
3249;114;164;114;land;false;unknown;0
3250;150;124;102;land;false;unknown;0
3251;167;188;115;land;false;unknown;0
3252;100;117;112;land;false;unknown;0
3253;152;142;104;land;false;unknown;0
3254;102;162;149;land;false;unknown;0
3255;142;86;131;land;false;unknown;0
3256;95;80;115;land;false;unknown;0
3257;133;80;141;land;false;unknown;0
3258;101;138;125;land;false;unknown;0
3259;172;176;117;land;false;unknown;0
3260;102;134;116;land;false;unknown;0
3261;77;108;166;land;false;unknown;0
3262;177;177;107;land;false;unknown;0
3263;136;161;106;land;false;unknown;0
3264;102;152;104;land;false;unknown;0
3265;109;102;108;land;false;unknown;0
3266;162;191;109;land;false;unknown;0
3267;221;215;117;land;false;unknown;0
3268;112;161;134;land;false;unknown;0
3269;189;217;115;land;false;unknown;0
3270;205;234;105;land;false;unknown;0
3271;104;161;114;land;false;unknown;0
3272;131;157;100;land;false;unknown;0
3273;104;141;131;land;false;unknown;0
3274;166;176;109;land;false;unknown;0
3275;105;74;134;land;false;unknown;0
3276;221;203;101;land;false;unknown;0
3277;244;223;115;land;false;unknown;0
3278;188;183;115;land;false;unknown;0
3279;132;74;106;land;false;unknown;0
3280;237;232;103;land;false;unknown;0
3281;208;228;103;land;false;unknown;0
3282;110;134;126;land;false;unknown;0
3283;122;121;101;land;false;unknown;0
3284;162;173;108;land;false;unknown;0
3285;148;157;108;land;false;unknown;0
3286;125;142;106;land;false;unknown;0
3287;186;194;117;land;false;unknown;0
3288;102;119;102;land;false;unknown;0
3289;186;158;102;land;false;unknown;0
3290;86;82;121;land;false;unknown;0
3291;205;185;109;land;false;unknown;0
3292;183;166;105;land;false;unknown;0
3293;188;200;109;land;false;unknown;0
3294;131;127;102;land;false;unknown;0
3295;83;76;93;land;false;unknown;0
3296;115;76;141;land;false;unknown;0
3297;122;72;144;land;false;unknown;0
3298;174;175;109;land;false;unknown;0
3299;216;202;107;land;false;unknown;0
3300;238;211;111;land;false;unknown;0
3301;173;197;117;land;false;unknown;0
3302;117;131;104;land;false;unknown;0
3303;100;113;109;land;false;unknown;0
3304;169;157;110;land;false;unknown;0
3305;143;136;112;land;false;unknown;0
3306;121;148;114;land;false;unknown;0
3307;102;158;104;land;false;unknown;0
3308;116;144;119;land;false;unknown;0
3309;154;157;104;land;false;unknown;0
3310;81;107;210;land;false;unknown;0
3311;82;98;125;land;false;unknown;0
3312;140;70;135;land;false;unknown;0
3313;190;181;109;land;false;unknown;0
3314;123;128;105;land;false;unknown;0
3315;114;147;128;land;false;unknown;0
3316;81;117;158;land;false;unknown;0
3317;106;171;144;land;false;unknown;0
3318;117;107;109;land;false;unknown;0
3319;137;181;101;land;false;unknown;0
3320;99;78;134;land;false;unknown;0
3321;210;209;113;land;false;unknown;0
3322;112;155;127;land;false;unknown;0
3323;191;199;105;land;false;unknown;0
3324;145;160;102;land;false;unknown;0
3325;238;223;103;land;false;unknown;0
3326;214;213;111;land;false;unknown;0
3327;215;223;103;land;false;unknown;0
3328;157;187;117;land;false;unknown;0
3329;175;161;101;land;false;unknown;0
3330;166;187;111;land;false;unknown;0
3331;210;237;115;land;false;unknown;0
3332;211;225;105;land;false;unknown;0
3333;203;182;117;land;false;unknown;0
3334;233;240;113;land;false;unknown;0
3335;197;177;107;land;false;unknown;0
3336;233;201;105;land;false;unknown;0
3337;100;166;158;land;false;unknown;0
3338;88;72;85;land;false;unknown;0
3339;80;95;120;land;false;unknown;0
3340;84;74;92;land;false;unknown;0
3341;83;128;215;land;false;unknown;0
3342;82;83;124;land;false;unknown;0
3343;166;165;106;land;false;unknown;0
3344;196;223;115;land;false;unknown;0
3345;152;171;108;land;false;unknown;0
3346;72;70;75;land;false;unknown;0
3347;158;145;112;land;false;unknown;0
3348;170;181;105;land;false;unknown;0
3349;127;122;105;land;false;unknown;0
3350;130;128;106;land;false;unknown;0
3351;85;126;217;land;false;unknown;0
3352;175;171;107;land;false;unknown;0
3353;249;249;115;land;false;unknown;0
3354;158;155;101;land;false;unknown;0
3355;158;147;111;land;false;unknown;0
3356;102;160;148;land;false;unknown;0
3357;123;117;109;land;false;unknown;0
3358;135;177;107;land;false;unknown;0
3359;104;119;108;land;false;unknown;0
3360;190;180;113;land;false;unknown;0
3361;211;200;101;land;false;unknown;0
3362;208;177;104;land;false;unknown;0
3363;105;117;117;land;false;unknown;0
3364;85;127;167;land;false;unknown;0
3365;77;105;212;land;false;unknown;0
3366;73;94;182;land;false;unknown;0
3367;150;133;102;land;false;unknown;0
3368;205;202;113;land;false;unknown;0
3369;164;193;111;land;false;unknown;0
3370;211;238;111;land;false;unknown;0
3371;107;137;135;land;false;unknown;0
3372;119;143;116;land;false;unknown;0
3373;213;221;103;land;false;unknown;0
3374;152;194;101;land;false;unknown;0
3375;85;120;203;land;false;unknown;0
3376;196;200;101;land;false;unknown;0
3377;158;167;112;land;false;unknown;0
3378;116;127;104;land;false;unknown;0
3379;197;199;113;land;false;unknown;0
3380;78;154;206;land;false;unknown;0
3381;193;217;105;land;false;unknown;0
3382;185;222;101;land;false;unknown;0
3383;181;205;101;land;false;unknown;0
3384;73;125;165;land;false;unknown;0
3385;141;143;106;land;false;unknown;0
3386;110;127;110;land;false;unknown;0
3387;157;176;113;land;false;unknown;0
3388;104;136;127;land;false;unknown;0
3389;202;189;107;land;false;unknown;0
3390;233;204;101;land;false;unknown;0
3391;152;173;116;land;false;unknown;0
3392;114;167;115;land;false;unknown;0
3393;220;226;111;land;false;unknown;0
3394;142;178;117;land;false;unknown;0
3395;235;210;105;land;false;unknown;0
3396;135;81;112;land;false;unknown;0
3397;87;125;197;land;false;unknown;0
3398;229;232;103;land;false;unknown;0
3399;117;157;104;land;false;unknown;0
3400;107;125;125;land;false;unknown;0
3401;152;173;115;land;false;unknown;0
3402;114;136;112;land;false;unknown;0
3403;230;214;113;land;false;unknown;0
3404;207;182;107;land;false;unknown;0
3405;126;142;112;land;false;unknown;0
3406;143;76;118;land;false;unknown;0
3407;106;117;107;land;false;unknown;0
3408;155;177;103;land;false;unknown;0
3409;171;199;113;land;false;unknown;0
3410;124;106;100;land;false;unknown;0
3411;71;104;189;land;false;unknown;0
3412;164;152;116;land;false;unknown;0
3413;124;164;108;land;false;unknown;0
3414;237;208;105;land;false;unknown;0
3415;221;230;103;land;false;unknown;0
3416;116;162;137;land;false;unknown;0
3417;161;138;105;land;false;unknown;0
3418;100;137;121;land;false;unknown;0
3419;143;167;100;land;false;unknown;0
3420;227;207;105;land;false;unknown;0
3421;87;102;153;land;false;unknown;0
3422;220;228;105;land;false;unknown;0
3423;191;224;103;land;false;unknown;0
3424;194;193;115;land;false;unknown;0
3425;153;152;104;land;false;unknown;0
3426;245;218;105;land;false;unknown;0
3427;205;190;105;land;false;unknown;0
3428;116;106;102;land;false;unknown;0
3429;223;215;111;land;false;unknown;0
3430;219;194;103;land;false;unknown;0
3431;177;211;107;land;false;unknown;0
3432;174;190;113;land;false;unknown;0
3433;176;159;103;land;false;unknown;0
3434;76;142;170;land;false;unknown;0
3435;148;154;108;land;false;unknown;0
3436;116;102;106;land;false;unknown;0
3437;180;175;115;land;false;unknown;0
3438;138;152;104;land;false;unknown;0
3439;73;115;207;land;false;unknown;0
3440;131;126;102;land;false;unknown;0
3441;103;157;144;land;false;unknown;0
3442;134;127;103;land;false;unknown;0
3443;78;75;149;land;false;unknown;0
3444;121;150;114;land;false;unknown;0
3445;113;139;136;land;false;unknown;0
3446;223;237;101;land;false;unknown;0
3447;197;177;101;land;false;unknown;0
3448;152;171;100;land;false;unknown;0
3449;131;165;114;land;false;unknown;0
3450;244;216;111;land;false;unknown;0
3451;104;147;133;land;false;unknown;0
3452;196;175;116;land;false;unknown;0
3453;232;242;111;land;false;unknown;0
3454;175;175;109;land;false;unknown;0
3455;112;136;131;land;false;unknown;0
3456;112;172;159;land;false;unknown;0
3457;79;132;178;land;false;unknown;0
3458;160;188;101;land;false;unknown;0
3459;100;167;109;land;false;unknown;0
3460;221;249;105;land;false;unknown;0
3461;200;219;117;land;false;unknown;0
3462;85;78;124;land;false;unknown;0
3463;74;81;135;land;false;unknown;0
3464;124;141;108;land;false;unknown;0
3465;182;203;103;land;false;unknown;0
3466;103;117;104;land;false;unknown;0
3467;228;229;115;land;false;unknown;0
3468;150;173;103;land;false;unknown;0
3469;162;140;104;land;false;unknown;0
3470;161;141;105;land;false;unknown;0
3471;150;186;103;land;false;unknown;0
3472;102;141;116;land;false;unknown;0
3473;147;179;117;land;false;unknown;0
3474;127;140;112;land;false;unknown;0
3475;126;136;112;land;false;unknown;0
3476;131;179;107;land;false;unknown;0
3477;127;163;104;land;false;unknown;0
3478;101;136;118;land;false;unknown;0
3479;160;146;102;land;false;unknown;0
3480;206;187;109;land;false;unknown;0
3481;148;134;100;land;false;unknown;0
3482;71;87;87;land;false;unknown;0
3483;191;227;107;land;false;unknown;0
3484;178;216;101;land;false;unknown;0
3485;137;164;112;land;false;unknown;0
3486;225;211;103;land;false;unknown;0
3487;108;126;118;land;false;unknown;0
3488;202;225;103;land;false;unknown;0
3489;103;137;102;land;false;unknown;0
3490;107;132;102;land;false;unknown;0
3491;150;190;113;land;false;unknown;0
3492;171;162;108;land;false;unknown;0
3493;150;146;110;land;false;unknown;0
